transaction_id:0, Start
INFO:transaction history:transaction_id:0, Start
transaction_id:0, query_type:increment, key:92107359, old value:0, update_column: 1
transaction_id:283, query_type:increment, key:92106830, old value:4, update_column: 1
INFO:transaction history:transaction_id:283, query_type:increment, key:92106830, old value:4, update_column: 1
transaction_id:284, query_type:increment, key:92106692, old value:4, update_column: 1
INFO:transaction history:transaction_id:284, query_type:increment, key:92106692, old value:4, update_column: 1
transaction_id:273, query_type:increment, key:92106962, old value:8, update_column: 1
INFO:transaction history:transaction_id:273, query_type:increment, key:92106962, old value:8, update_column: 1
transaction_id:272, query_type:increment, key:92107148, old value:4, update_column: 1
INFO:transaction history:transaction_id:272, query_type:increment, key:92107148, old value:4, update_column: 1
transaction_id:287, query_type:increment, key:92107066, old value:5, update_column: 1
INFO:transaction history:transaction_id:287, query_type:increment, key:92107066, old value:5, update_column: 1
transaction_id:262, query_type:increment, key:92107354, old value:8, update_column: 1
INFO:transaction history:transaction_id:262, query_type:increment, key:92107354, old value:8, update_column: 1
transaction_id:261, query_type:increment, key:92106646, old value:5, update_column: 1
INFO:transaction history:transaction_id:261, query_type:increment, key:92106646, old value:5, update_column: 1
transaction_id:258, query_type:increment, key:92107286, old value:2, update_column: 1
INFO:transaction history:transaction_id:258, query_type:increment, key:92107286, old value:2, update_column: 1
transaction_id:283, query_type:increment, key:92106831, old value:4, update_column: 1
INFO:transaction history:transaction_id:283, query_type:increment, key:92106831, old value:4, update_column: 1
transaction_id:284, query_type:increment, key:92106693, old value:4, update_column: 1
INFO:transaction history:transaction_id:284, query_type:increment, key:92106693, old value:4, update_column: 1
transaction_id:273, query_type:increment, key:92106963, old value:8, update_column: 1
INFO:transaction history:transaction_id:273, query_type:increment, key:92106963, old value:8, update_column: 1
transaction_id:272, query_type:increment, key:92107149, old value:4, update_column: 1
INFO:transaction history:transaction_id:272, query_type:increment, key:92107149, old value:4, update_column: 1
transaction_id:287, query_type:increment, key:92107067, old value:5, update_column: 1
INFO:transaction history:transaction_id:287, query_type:increment, key:92107067, old value:5, update_column: 1
transaction_id:262, query_type:increment, key:92107355, old value:8, update_column: 1
INFO:transaction history:transaction_id:262, query_type:increment, key:92107355, old value:8, update_column: 1
transaction_id:261, query_type:increment, key:92106647, old value:5, update_column: 1
INFO:transaction history:transaction_id:261, query_type:increment, key:92106647, old value:5, update_column: 1
transaction_id:258, query_type:increment, key:92107287, old value:2, update_column: 1
INFO:transaction history:transaction_id:258, query_type:increment, key:92107287, old value:2, update_column: 1
transaction_id:283, query_type:increment, key:92106832, old value:4, update_column: 1
INFO:transaction history:transaction_id:283, query_type:increment, key:92106832, old value:4, update_column: 1
transaction_id:284, query_type:increment, key:92106694, old value:4, update_column: 1
INFO:transaction history:transaction_id:284, query_type:increment, key:92106694, old value:4, update_column: 1
transaction_id:273, query_type:increment, key:92106964, old value:7, update_column: 1
INFO:transaction history:transaction_id:273, query_type:increment, key:92106964, old value:7, update_column: 1
transaction_id:272, query_type:increment, key:92107150, old value:4, update_column: 1
INFO:transaction history:transaction_id:272, query_type:increment, key:92107150, old value:4, update_column: 1
transaction_id:287, query_type:increment, key:92107068, old value:5, update_column: 1
INFO:transaction history:transaction_id:287, query_type:increment, key:92107068, old value:5, update_column: 1
transaction_id:262, query_type:increment, key:92107356, old value:8, update_column: 1
INFO:transaction history:transaction_id:262, query_type:increment, key:92107356, old value:8, update_column: 1
transaction_id:261, query_type:increment, key:92106648, old value:5, update_column: 1
INFO:transaction history:transaction_id:261, query_type:increment, key:92106648, old value:5, update_column: 1
transaction_id:258, query_type:increment, key:92107288, old value:2, update_column: 1
INFO:transaction history:transaction_id:258, query_type:increment, key:92107288, old value:2, update_column: 1
transaction_id:283, query_type:increment, key:92106833, old value:4, update_column: 1
INFO:transaction history:transaction_id:283, query_type:increment, key:92106833, old value:4, update_column: 1
transaction_id:284, query_type:increment, key:92106695, old value:4, update_column: 1
INFO:transaction history:transaction_id:284, query_type:increment, key:92106695, old value:4, update_column: 1
transaction_id:273, query_type:increment, key:92106965, old value:7, update_column: 1
INFO:transaction history:transaction_id:273, query_type:increment, key:92106965, old value:7, update_column: 1
transaction_id:272, query_type:increment, key:92107151, old value:4, update_column: 1
INFO:transaction history:transaction_id:272, query_type:increment, key:92107151, old value:4, update_column: 1
transaction_id:287, Aborted
INFO:transaction history:transaction_id:287, Aborted
transaction_id:295, Start
INFO:transaction history:transaction_id:295, Start
transaction_id:261, Aborted
INFO:transaction history:transaction_id:261, Aborted
transaction_id:269, Start
INFO:transaction history:transaction_id:269, Start
transaction_id:283, Aborted
INFO:transaction history:transaction_id:283, Aborted
transaction_id:291, Start
INFO:transaction history:transaction_id:291, Start
transaction_id:273, query_type:increment, key:92106966, old value:7, update_column: 1
INFO:transaction history:transaction_id:273, query_type:increment, key:92106966, old value:7, update_column: 1
transaction_id:272, query_type:increment, key:92107152, old value:4, update_column: 1
INFO:transaction history:transaction_id:272, query_type:increment, key:92107152, old value:4, update_column: 1
transaction_id:262, query_type:increment, key:92107357, old value:8, update_column: 1
INFO:transaction history:transaction_id:262, query_type:increment, key:92107357, old value:8, update_column: 1
transaction_id:295, query_type:increment, key:92106584, old value:7, update_column: 1
INFO:transaction history:transaction_id:295, query_type:increment, key:92106584, old value:7, update_column: 1
transaction_id:258, Aborted
INFO:transaction history:transaction_id:258, Aborted
transaction_id:266, Start
INFO:transaction history:transaction_id:266, Start
transaction_id:284, query_type:increment, key:92106696, old value:4, update_column: 1
INFO:transaction history:transaction_id:284, query_type:increment, key:92106696, old value:4, update_column: 1
transaction_id:291, query_type:increment, key:92106924, old value:5, update_column: 1
INFO:transaction history:transaction_id:291, query_type:increment, key:92106924, old value:5, update_column: 1
transaction_id:273, query_type:increment, key:92106967, old value:7, update_column: 1
INFO:transaction history:transaction_id:273, query_type:increment, key:92106967, old value:7, update_column: 1
transaction_id:272, query_type:increment, key:92107153, old value:4, update_column: 1
INFO:transaction history:transaction_id:272, query_type:increment, key:92107153, old value:4, update_column: 1
transaction_id:262, query_type:increment, key:92107358, old value:8, update_column: 1
INFO:transaction history:transaction_id:262, query_type:increment, key:92107358, old value:8, update_column: 1
transaction_id:295, query_type:increment, key:92106585, old value:7, update_column: 1
INFO:transaction history:transaction_id:295, query_type:increment, key:92106585, old value:7, update_column: 1
transaction_id:269, query_type:increment, key:92107154, old value:4, update_column: 1
INFO:transaction history:transaction_id:269, query_type:increment, key:92107154, old value:4, update_column: 1
transaction_id:266, query_type:increment, key:92107009, old value:6, update_column: 1
INFO:transaction history:transaction_id:266, query_type:increment, key:92107009, old value:6, update_column: 1
transaction_id:284, query_type:increment, key:92106697, old value:4, update_column: 1
